Date;Time;T1;H1;T2;H2;ch1.12CO2;ch2.12CO2;ch2.13CO2
19.09.2021;06:48:05;18.139648;78.244019;18.249512;80.200195;22.476864;8.51469;7.751703
19.09.2021;06:48:15;18.19458;78.277588;18.234863;80.206299;23.087263;9.125042;6.836128
19.09.2021;06:48:25;18.146973;78.335571;18.238525;80.233765;23.545027;8.819866;6.912422
19.09.2021;06:48:35;18.168945;78.314209;18.267822;80.288696;22.934628;10.269499;6.912422
19.09.2021;06:48:45;18.135986;78.317261;18.256836;80.322266;23.697615;7.827997;7.141304
19.09.2021;06:48:55;18.146973;78.35083;18.242187;80.331421;22.247982;7.827997;6.149483
19.09.2021;06:49:05;18.146973;78.356934;18.249512;80.343628;21.713924;8.819866;7.599115
19.09.2021;06:49:15;18.161621;78.369141;18.256836;80.358887;20.874691;8.972454;7.370234
19.09.2021;06:49:25;18.157959;78.375244;18.256836;80.395508;21.942806;7.827997;7.904291
19.09.2021;06:49:35;18.165283;78.436279;18.256836;80.419922;20.950985;7.06501;6.988716
19.09.2021;06:49:45;18.183594;78.436279;18.267822;80.462646;21.713924;8.285761;7.522821
19.09.2021;06:49:55;18.183594;78.466797;18.26416;80.499268;19.730234;7.599115;6.759834
19.09.2021;06:50:05;18.157959;78.463745;18.249512;80.529785;19.882822;6.988716;5.691671
19.09.2021;06:50:15;18.139648;78.488159;18.260498;80.53894;20.41688;7.751703;6.988716
19.09.2021;06:50:25;18.128662;78.482056;18.256836;80.548096;19.501352;5.844259;6.836128
19.09.2021;06:50:35;18.187256;78.552246;18.260498;80.57251;20.722103;8.056879;5.996895
19.09.2021;06:50:45;18.146973;78.567505;18.319092;80.566406;18.356895;6.836128;6.073189
19.09.2021;06:50:55;18.150635;78.561401;18.26416;80.609131;18.356895;6.607246;5.615377
19.09.2021;06:51:05;18.165283;78.594971;18.304443;80.651855;17.288733;6.912422;6.378365
19.09.2021;06:51:15;18.157959;78.616333;18.260498;80.697632;18.662071;6.759834;7.370234
19.09.2021;06:51:25;18.187256;78.62854;18.319092;80.737305;18.127966;8.285761;6.912422
19.09.2021;06:51:35;18.183594;78.649902;18.293457;80.706787;16.678333;6.912422;7.522821
19.09.2021;06:51:45;18.190918;78.643799;18.297119;80.758667;16.754627;6.912422;6.988716
19.09.2021;06:51:55;18.157959;78.677368;18.322754;80.776978;17.44132;7.141304;6.759834
19.09.2021;06:52:05;18.17627;78.735352;18.311768;80.792236;15.991688;5.920553;6.988716
19.09.2021;06:52:15;18.161621;78.686523;18.319092;80.825806;17.670202;6.073189;6.836128
19.09.2021;06:52:25;18.168945;78.713989;18.286133;80.85022;16.525745;5.920553;7.29394
19.09.2021;06:52:35;18.139648;78.738403;18.300781;80.899048;14.694691;5.996895;6.073189
19.09.2021;06:52:45;18.143311;78.738403;18.289795;80.9021;15.381336;6.912422;5.767965
19.09.2021;06:52:55;18.146973;78.781128;18.293457;80.92041;16.449451;6.225777;5.920553
19.09.2021;06:53:05;18.146973;78.826904;18.300781;80.941772;14.999866;4.470968;5.615377
19.09.2021;06:53:15;18.187256;78.842163;18.319092;81.005859;13.85541;5.920553;6.988716
19.09.2021;06:53:25;18.128662;78.817749;18.286133;80.999756;15.152454;4.623556;6.607246
19.09.2021;06:53:35;18.135986;78.845215;18.282471;81.005859;14.999866;6.836128;6.302071
19.09.2021;06:53:45;18.139648;78.860474;18.300781;81.079102;33.7687;7.29394;6.912422
19.09.2021;06:53:55;18.106689;78.903198;18.275146;81.09436;47.959854;6.454659;7.980585
19.09.2021;06:54:05;18.110352;78.945923;18.271484;81.188965;59.25169;5.996895;12.558365
19.09.2021;06:54:15;18.128662;78.97644;18.286133;81.222534;71.001343;4.776144;26.825809
19.09.2021;06:54:25;18.128662;78.991699;18.271484;81.292725;93.356133;6.836128;48.036148
19.09.2021;06:54:35;18.132324;79.092407;18.275146;81.344604;119.525764;5.844259;64.134644
19.09.2021;06:54:45;18.135986;79.171753;18.26416;81.42395;148.976135;5.920553;85.802795
19.09.2021;06:54:55;18.070068;79.168701;18.282471;81.45752;173.772385;5.310202;106.097603
19.09.2021;06:55:05;18.114014;79.238892;18.216553;81.533813;206.427185;6.836128;129.215378
19.09.2021;06:55:15;18.117676;79.290771;18.231201;81.591797;235.038284;6.912422;151.875351
19.09.2021;06:55:25;18.135986;79.354858;18.24585;81.698608;261.894592;6.836128;177.739807
19.09.2021;06:55:35;18.099365;79.403687;18.220215;81.744385;291.878998;5.386496;203.146454
19.09.2021;06:55:45;18.168945;79.464722;18.227539;81.790161;321.329315;5.996895;228.476807
19.09.2021;06:55:55;18.088379;79.476929;18.249512;81.893921;349.711609;7.370234;254.417557
19.09.2021;06:56:05;18.077393;79.519653;18.242187;81.945801;377.025604;5.310202;281.884186
19.09.2021;06:56:15;18.106689;79.58374;18.260498;81.997681;405.941956;6.836128;308.206451
19.09.2021;06:56:25;18.106689;79.63562;18.238525;82.061768;416.470825;6.988716;335.138977
19.09.2021;06:56:35;18.05542;79.632568;18.249512;82.183838;417.69162;6.530952;360.774597
19.09.2021;06:56:45;18.088379;79.696655;18.24585;82.214355;417.539032;5.844259;384.731567
19.09.2021;06:56:55;18.128662;79.779053;18.260498;82.226562;417.004974;7.141304;410.44339
19.09.2021;06:57:05;18.143311;79.806519;18.271484;82.357788;417.081268;7.522821;429.517548
19.09.2021;06:57:15;18.146973;79.824829;18.26416;82.391357;417.081268;6.988716;433.790009
19.09.2021;06:57:25;18.121338;79.891968;18.271484;82.41272;416.852386;6.988716;434.858215
19.09.2021;06:57:35;18.077393;79.904175;18.26416;82.507324;418.07309;6.912422;434.247864
19.09.2021;06:57:45;18.084717;79.959106;18.26416;82.577515;417.996796;6.454659;435.315979
19.09.2021;06:57:55;18.077393;80.053711;18.256836;82.601929;417.920502;8.362055;434.324158
19.09.2021;06:58:05;18.099365;80.090332;18.267822;82.687378;417.996796;5.08132;434.018982
19.09.2021;06:58:15;18.103027;80.136108;18.271484;82.720947;417.920502;6.073189;434.858215
19.09.2021;06:58:25;18.07373;80.218506;18.282471;82.757568;419.064911;7.29394;435.926331
19.09.2021;06:58:35;18.084717;80.227661;18.256836;82.772827;420.056824;7.904291;436.155212
19.09.2021;06:58:45;18.084717;80.264282;18.267822;82.86438;420.133118;7.06501;435.773743
19.09.2021;06:58:55;18.106689;80.325317;18.256836;82.931519;417.386444;7.751703;436.155212
19.09.2021;06:59:05;18.077393;80.371094;18.260498;82.93457;418.988617;6.225777;436.46051
19.09.2021;06:59:15;18.099365;80.34668;18.267822;82.962036;416.92868;6.607246;436.384216
19.09.2021;06:59:25;18.077393;80.426025;18.26416;83.041382;419.370178;8.667278;437.986389
19.09.2021;06:59:35;18.106689;80.386353;18.282471;83.123779;419.21759;7.217646;437.452332
19.09.2021;06:59:45;18.103027;80.548096;18.26416;83.206177;418.759735;8.362055;436.994568
19.09.2021;06:59:55;18.092041;80.484009;18.289795;83.218384;418.683441;8.362055;438.978302
19.09.2021;07:00:05;18.103027;80.557251;18.242187;83.227539;419.141205;7.599115;438.215271
19.09.2021;07:00:15;18.081055;80.621338;18.26416;83.285522;418.378265;8.972454;439.207184
19.09.2021;07:00:25;18.092041;80.603027;18.275146;83.380127;420.743469;8.89616;439.588654
19.09.2021;07:00:35;18.084717;80.691528;18.282471;83.380127;420.896057;9.888029;440.046417
19.09.2021;07:00:45;18.088379;80.725098;18.282471;83.47168;418.683441;7.827997;440.427887
19.09.2021;07:00:55;18.07373;80.804443;18.26416;83.557129;419.522766;9.430218;440.885651
19.09.2021;07:01:05;18.121338;80.871582;18.271484;83.688354;420.056824;9.964323;440.961945
19.09.2021;07:01:15;18.106689;80.978394;18.282471;83.850098;421.735291;8.51469;441.267212
19.09.2021;07:01:25;18.135986;81.109619;18.326416;83.94165;419.59906;8.89616;442.106445
19.09.2021;07:01:35;18.132324;81.204224;18.326416;84.036255;419.522766;8.667278;442.564209
19.09.2021;07:01:45;18.168945;81.256104;18.359375;84.072876;419.064911;8.056879;440.504181
19.09.2021;07:01:55;18.165283;81.32019;18.344727;84.161377;420.667175;7.446527;441.267212
19.09.2021;07:02:05;18.168945;81.414795;18.40332;84.234619;418.836029;7.827997;442.487915
19.09.2021;07:02:15;18.212891;81.478882;18.45459;84.246826;419.675354;8.133173;441.190918
19.09.2021;07:02:25;18.220215;81.500244;18.443604;84.332275;418.454559;10.269499;440.122711
19.09.2021;07:02:35;18.249512;81.600952;18.439941;84.429932;417.920502;8.285761;440.885651
19.09.2021;07:02:45;18.267822;81.695557;18.502197;84.484863;417.767914;9.659147;440.275299
19.09.2021;07:02:55;18.275146;81.719971;18.480225;84.500122;419.446472;8.51469;439.664948
19.09.2021;07:03:05;18.355713;81.744385;18.557129;84.58252;417.996796;9.659147;440.961945
19.09.2021;07:03:15;18.341064;81.774902;18.527832;84.60083;415.555298;9.125042;439.893829
19.09.2021;07:03:25;18.326416;81.878662;18.571777;84.658813;416.318237;10.727262;439.436066
19.09.2021;07:03:35;18.40332;81.921387;18.579102;84.698486;415.40271;8.51469;439.13089
19.09.2021;07:03:45;18.410645;81.915283;18.64502;84.765625;416.470825;10.727262;439.664948
19.09.2021;07:03:55;18.421631;81.97937;18.652344;84.790039;415.555298;10.345793;438.215271
19.09.2021;07:04:05;18.421631;82.015991;18.692627;84.906006;414.181885;8.972454;438.062683
19.09.2021;07:04:15;18.458252;82.025146;18.659668;84.93042;413.266357;9.506512;437.452332
19.09.2021;07:04:25;18.439941;82.098389;18.740234;84.976196;412.274536;10.345793;437.833801
19.09.2021;07:04:35;18.480225;82.144165;18.721924;84.967041;411.282623;9.125042;436.84198
19.09.2021;07:04:45;18.480225;82.180786;18.710937;85.006714;412.274536;10.727262;436.918274
19.09.2021;07:04:55;18.4729;82.196045;18.754883;85.031128;411.587799;8.819866;436.84198
19.09.2021;07:05:05;18.487549;82.214355;18.762207;85.089111;410.672272;10.116911;436.994568
19.09.2021;07:05:15;18.465576;82.269287;18.798828;85.15625;411.511505;10.193205;436.078918
19.09.2021;07:05:25;18.531494;82.318115;18.780518;85.192871;408.688629;8.51469;434.095276
19.09.2021;07:05:35;18.560791;82.403564;18.850098;85.223389;408.612335;8.89616;434.400452
19.09.2021;07:05:45;18.509521;82.385254;18.857422;85.296631;407.010162;9.582806;433.790009
19.09.2021;07:05:55;18.560791;82.418823;18.835449;85.296631;407.010162;9.735441;433.637421
19.09.2021;07:06:05;18.564453;82.522583;18.886719;85.333252;405.865662;10.803556;432.493011
19.09.2021;07:06:15;18.586426;82.4646;18.875732;85.38208;405.179016;11.032438;432.340424
19.09.2021;07:06:25;18.59375;82.580566;18.879395;85.406494;404.415985;10.345793;430.661957
19.09.2021;07:06:35;18.637695;82.617187;18.927002;85.452271;403.576752;10.650969;429.975311
19.09.2021;07:06:45;18.641357;82.635498;18.94165;85.498047;404.110809;10.269499;428.98349
19.09.2021;07:06:55;18.66333;82.635498;18.981934;85.48584;401.516724;10.498381;427.991577
19.09.2021;07:07:05;18.670654;82.70874;18.970947;85.565186;401.974487;9.659147;429.059784
19.09.2021;07:07:15;18.707275;82.754517;18.974609;85.55603;402.127167;9.506512;428.220459
19.09.2021;07:07:25;18.666992;82.803345;19.022217;85.592651;400.372314;11.413908;426.465607
19.09.2021;07:07:35;18.736572;82.824707;19.022217;85.626221;401.669312;9.201336;425.855255
19.09.2021;07:07:45;18.747559;82.827759;19.018555;85.705566;400.296021;10.956144;425.16861
19.09.2021;07:07:55;18.729248;82.876587;19.066162;85.699463;398.388672;9.506512;424.78714
19.09.2021;07:08:05;18.710937;82.922363;19.058838;85.742187;397.702026;8.972454;423.261169
19.09.2021;07:08:15;18.73291;82.93457;19.058838;85.78186;398.999023;10.040617;422.49823
19.09.2021;07:08:25;18.729248;82.983398;19.11377;85.775757;396.862701;9.659147;422.727112
19.09.2021;07:08:35;18.762207;83.071899;19.121094;85.842896;394.879059;11.64279;421.506409
19.09.2021;07:08:45;18.828125;83.053589;19.091797;85.858154;394.192322;10.650969;421.353821
19.09.2021;07:08:55;18.791504;83.071899;19.102783;85.897827;392.819031;10.040617;420.362
19.09.2021;07:09:05;18.813477;83.093262;19.146729;85.971069;393.353088;9.430218;418.530853
19.09.2021;07:09:15;18.813477;83.163452;19.146729;86.022949;392.666443;10.345793;417.920502
19.09.2021;07:09:25;18.817139;83.154297;19.157715;86.04126;392.513855;10.650969;417.615326
19.09.2021;07:09:35;18.835449;83.139038;19.176025;86.044312;389.76709;10.116911;416.776093
19.09.2021;07:09:45;18.824463;83.258057;19.176025;86.077881;401.05896;10.193205;414.944946
19.09.2021;07:09:55;18.930664;83.273315;19.179687;86.071777;419.446472;10.345793;415.02124
19.09.2021;07:10:05;18.894043;83.306885;19.197998;86.117554;418.378265;12.253189;413.037476
19.09.2021;07:10:15;18.890381;83.328247;19.223633;86.181641;416.470825;9.964323;411.96936
19.09.2021;07:10:25;18.912354;83.355713;19.227295;86.206055;415.860474;11.108732;410.977448
19.09.2021;07:10:35;18.92334;83.4198;19.25293;86.242676;415.326416;11.719084;410.290802
19.09.2021;07:10:45;18.945312;83.401489;19.227295;86.236572;414.410889;10.116911;409.146393
19.09.2021;07:10:55;18.919678;83.499146;19.27124;86.224365;412.808594;10.116911;408.536041
19.09.2021;07:11:05;18.905029;83.557129;19.282227;86.288452;412.35083;9.582806;407.54422
19.09.2021;07:11:15;18.912354;83.575439;19.32251;86.358643;411.587799;11.413908;406.628601
19.09.2021;07:11:25;18.927002;83.529663;19.315186;86.358643;412.121948;10.269499;406.628601
19.09.2021;07:11:35;18.937988;83.694458;19.329834;86.398315;411.130035;11.795378;403.805634
19.09.2021;07:11:45;18.996582;83.636475;19.32251;86.434937;409.451569;11.032438;403.042694
19.09.2021;07:11:55;18.959961;83.682251;19.333496;86.483765;408.917511;11.108732;402.737518
19.09.2021;07:12:05;18.974609;83.706665;19.366455;86.529541;408.917511;11.185026;401.516724
19.09.2021;07:12:15;18.985596;83.789062;19.370117;86.581421;406.933777;10.345793;399.151611
19.09.2021;07:12:25;18.945312;83.743286;19.348145;86.572266;404.034515;10.116911;398.15979
19.09.2021;07:12:35;19.003906;83.828735;19.370117;86.569214;404.415985;10.345793;397.549438
19.09.2021;07:12:45;18.996582;83.810425;19.399414;86.581421;405.25531;12.482071;396.938995
19.09.2021;07:12:55;19.014893;83.862305;19.417725;86.627197;403.72934;11.337614;396.328644
19.09.2021;07:13:05;19.066162;83.911133;19.454346;86.642456;402.203461;9.735441;395.336823
19.09.2021;07:13:15;19.040527;83.92334;19.454346;86.703491;401.745605;10.422087;393.58197
19.09.2021;07:13:25;19.040527;83.947754;19.501953;86.737061;400.448608;11.337614;393.58197
19.09.2021;07:13:35;19.040527;83.990479;19.498291;86.758423;399.761963;9.353924;391.750824
19.09.2021;07:13:45;19.058838;83.981323;19.46167;86.737061;398.236084;9.201336;390.377533
19.09.2021;07:13:55;19.080811;84.008789;19.487305;86.807251;397.77832;11.490202;391.979706
19.09.2021;07:14:05;19.091797;84.082031;19.490967;86.883545;397.702026;10.498381;403.118988
19.09.2021;07:14:15;19.102783;84.124756;19.501953;86.886597;397.320557;10.269499;418.988617
19.09.2021;07:14:25;19.121094;84.106445;19.498291;86.956787;396.557526;11.871672;419.59906
19.09.2021;07:14:35;19.095459;84.197998;19.490967;86.947632;395.48941;11.032438;419.522766
19.09.2021;07:14:45;19.13208;84.204102;19.501953;86.990356;394.039734;11.26132;418.683441
19.09.2021;07:14:55;19.13208;84.222412;19.509277;87.017822;392.895325;11.795378;418.607147
19.09.2021;07:15:05;19.13208;84.25293;19.490967;87.054443;392.513855;11.108732;416.318237
19.09.2021;07:15:15;19.095459;84.259033;19.498291;87.075806;392.971619;11.032438;414.639771
19.09.2021;07:15:25;19.150391;84.292603;19.545898;87.051392;405.331604;12.100601;414.716064
19.09.2021;07:15:35;19.157715;84.365845;19.538574;87.060547;417.157562;11.795378;412.961182
19.09.2021;07:15:45;19.179687;84.365845;19.542236;87.11853;416.013062;11.26132;412.579712
19.09.2021;07:15:55;19.172363;84.387207;19.586182;87.124634;413.800415;10.422087;410.977448
19.09.2021;07:16:05;19.223633;84.42688;19.586182;87.121582;413.190063;11.413908;410.672272
19.09.2021;07:16:15;19.212646;84.429932;19.593506;87.164307;414.334595;11.795378;409.68045
19.09.2021;07:16:25;19.20166;84.481812;19.586182;87.17041;411.511505;11.413908;408.917511
19.09.2021;07:16:35;19.256592;84.484863;19.622803;87.207031;411.740387;10.422087;408.154572
19.09.2021;07:16:45;19.289551;84.597778;19.637451;87.261963;410.138214;11.795378;406.01825
19.09.2021;07:16:55;19.260254;84.524536;19.611816;87.298584;407.467926;10.727262;405.789368
19.09.2021;07:17:05;19.300537;84.558105;19.677734;87.332153;407.467926;10.422087;405.865662
19.09.2021;07:17:15;19.234619;84.603882;19.666748;87.353516;406.247131;11.032438;404.721252
19.09.2021;07:17:25;19.307861;84.643555;19.681396;87.390137;407.54422;11.719084;403.195282
19.09.2021;07:17:35;19.300537;84.695435;19.725342;87.390137;407.010162;10.345793;401.593018
19.09.2021;07:17:45;19.32251;84.671021;19.729004;87.390137;403.653046;12.482071;400.830078
19.09.2021;07:17:55;19.326172;84.683228;19.732666;87.435913;403.500458;11.413908;399.456787
19.09.2021;07:18:05;19.293213;84.707642;19.703369;87.442017;403.72934;10.574675;399.151611
19.09.2021;07:18:15;19.348145;84.75647;19.787598;87.481689;403.195282;10.803556;398.54126
19.09.2021;07:18:25;19.32251;84.7229;19.758301;87.484741;400.524902;12.100601;396.557526
19.09.2021;07:18:35;19.351807;84.780884;19.750977;87.493896;399.304199;11.871672;396.404938
19.09.2021;07:18:45;19.344482;84.77478;19.783936;87.509155;400.830078;12.482071;396.862701
19.09.2021;07:18:55;19.333496;84.805298;19.798584;87.478638;397.091583;11.337614;394.268616
19.09.2021;07:19:05;19.32251;84.811401;19.805908;87.496948;396.404938;11.108732;393.810852
19.09.2021;07:19:15;19.32251;84.823608;19.794922;87.5;397.015289;11.795378;392.590149
19.09.2021;07:19:25;19.304199;84.844971;19.816895;87.619019;396.63382;10.498381;391.140472
19.09.2021;07:19:35;19.315186;84.87854;19.846191;87.652588;394.497498;11.795378;390.987885
19.09.2021;07:19:45;19.329834;84.884644;19.816895;87.612915;395.260529;10.727262;390.987885
19.09.2021;07:19:55;19.388428;84.918213;19.871826;87.664795;391.750824;12.558365;401.516724
19.09.2021;07:20:05;19.362793;84.927368;19.842529;87.698364;392.819031;11.26132;416.92868
19.09.2021;07:20:15;19.428711;84.939575;19.864502;87.658691;392.132294;11.719084;420.514587
19.09.2021;07:20:25;19.439697;84.963989;19.901123;87.686157;401.44043;13.168716;419.141205
19.09.2021;07:20:35;19.436035;84.951782;19.893799;87.713623;420.133118;12.710953;418.454559
19.09.2021;07:20:45;19.443359;84.979248;19.87915;87.716675;415.936768;11.185026;417.233856
19.09.2021;07:20:55;19.447021;84.9823;19.94873;87.731934;415.78418;12.176895;416.318237
19.09.2021;07:21:05;19.439697;85.003662;19.926758;87.765503;415.78418;10.956144;415.40271
19.09.2021;07:21:15;19.487305;85.018921;19.94873;87.759399;413.11377;12.329483;413.800415
19.09.2021;07:21:25;19.476318;85.043335;19.94873;87.756348;411.130035;12.863541;413.342651
19.09.2021;07:21:35;19.505615;85.119629;19.937744;87.789917;411.587799;12.253189;412.35083
19.09.2021;07:21:45;19.501953;85.070801;20.003662;87.832642;412.35083;11.871672;412.808594
19.09.2021;07:21:55;19.520264;85.08606;19.989014;87.82959;411.130035;10.650969;411.358917
19.09.2021;07:22:05;19.542236;85.092163;19.970703;87.866211;409.756744;12.253189;409.375275
19.09.2021;07:22:15;19.490967;85.028076;19.985352;87.878418;406.933777;12.405777;409.451569
